Date,Ticker,Close,Sector
2018-09-27,AMZN,100.64900207519531,Consumer Discretionary
2018-09-28,AMZN,100.1500015258789,Consumer Discretionary
2018-10-01,AMZN,100.21800231933594,Consumer Discretionary
2018-10-02,AMZN,98.56549835205078,Consumer Discretionary
2018-10-03,AMZN,97.63800048828125,Consumer Discretionary
2018-10-04,AMZN,95.47100067138672,Consumer Discretionary
2018-10-05,AMZN,94.48249816894531,Consumer Discretionary
2018-10-08,AMZN,93.22100067138672,Consumer Discretionary
2018-10-09,AMZN,93.51599884033203,Consumer Discretionary
2018-10-10,AMZN,87.76249694824219,Consumer Discretionary
2018-10-11,AMZN,85.96800231933594,Consumer Discretionary
2018-10-12,AMZN,89.43049621582031,Consumer Discretionary
2018-10-15,AMZN,88.04750061035156,Consumer Discretionary
2018-10-16,AMZN,90.99800109863281,Consumer Discretionary
2018-10-17,AMZN,91.58650207519531,Consumer Discretionary
2018-10-18,AMZN,88.53600311279297,Consumer Discretionary
2018-10-19,AMZN,88.20149993896484,Consumer Discretionary
2018-10-22,AMZN,89.46499633789062,Consumer Discretionary
2018-10-23,AMZN,88.43499755859375,Consumer Discretionary
2018-10-24,AMZN,83.20999908447266,Consumer Discretionary
2018-10-25,AMZN,89.1084976196289,Consumer Discretionary
2018-10-26,AMZN,82.1405029296875,Consumer Discretionary
2018-10-29,AMZN,76.94400024414062,Consumer Discretionary
2018-10-30,AMZN,76.52100372314453,Consumer Discretionary
2018-10-31,AMZN,79.90049743652344,Consumer Discretionary
2018-11-01,AMZN,83.27649688720703,Consumer Discretionary
2018-11-02,AMZN,83.27649688720703,Consumer Discretionary
2018-11-05,AMZN,81.38999938964844,Consumer Discretionary
2018-11-06,AMZN,82.1405029296875,Consumer Discretionary
2018-11-07,AMZN,87.77449798583984,Consumer Discretionary
2018-11-08,AMZN,87.74549865722656,Consumer Discretionary
2018-11-09,AMZN,85.62149810791016,Consumer Discretionary
2018-11-12,AMZN,81.84249877929688,Consumer Discretionary
2018-11-13,AMZN,81.55850219726562,Consumer Discretionary
2018-11-14,AMZN,79.95050048828125,Consumer Discretionary
2018-11-15,AMZN,80.97200012207031,Consumer Discretionary
2018-11-16,AMZN,79.67050170898438,Consumer Discretionary
2018-11-19,AMZN,75.614501953125,Consumer Discretionary
2018-11-20,AMZN,74.77300262451172,Consumer Discretionary
2018-11-21,AMZN,75.83650207519531,Consumer Discretionary
2018-11-23,AMZN,75.10299682617188,Consumer Discretionary
2018-11-26,AMZN,79.06649780273438,Consumer Discretionary
2018-11-27,AMZN,79.07099914550781,Consumer Discretionary
2018-11-28,AMZN,83.88749694824219,Consumer Discretionary
2018-11-29,AMZN,83.67849731445312,Consumer Discretionary
2018-11-30,AMZN,84.50849914550781,Consumer Discretionary
2018-12-03,AMZN,88.61799621582031,Consumer Discretionary
2018-12-04,AMZN,83.41999816894531,Consumer Discretionary
2018-12-06,AMZN,84.95950317382812,Consumer Discretionary
2018-12-07,AMZN,81.45649719238281,Consumer Discretionary
2018-12-10,AMZN,82.05149841308594,Consumer Discretionary
2018-12-11,AMZN,82.16200256347656,Consumer Discretionary
2018-12-12,AMZN,83.177001953125,Consumer Discretionary
2018-12-13,AMZN,82.91899871826172,Consumer Discretionary
2018-12-14,AMZN,79.59549713134766,Consumer Discretionary
2018-12-17,AMZN,76.04550170898438,Consumer Discretionary
2018-12-18,AMZN,77.5739974975586,Consumer Discretionary
2018-12-19,AMZN,74.75399780273438,Consumer Discretionary
2018-12-20,AMZN,73.04149627685547,Consumer Discretionary
2018-12-21,AMZN,68.87249755859375,Consumer Discretionary
2018-12-24,AMZN,67.197998046875,Consumer Discretionary
2018-12-26,AMZN,73.54499816894531,Consumer Discretionary
2018-12-27,AMZN,73.08200073242188,Consumer Discretionary
2018-12-28,AMZN,73.9010009765625,Consumer Discretionary
2018-12-31,AMZN,75.09850311279297,Consumer Discretionary
2019-01-02,AMZN,76.95649719238281,Consumer Discretionary
2019-01-03,AMZN,75.01399993896484,Consumer Discretionary
2019-01-04,AMZN,78.76950073242188,Consumer Discretionary
2019-01-07,AMZN,81.47550201416016,Consumer Discretionary
2019-01-08,AMZN,82.8290023803711,Consumer Discretionary
2019-01-09,AMZN,82.97100067138672,Consumer Discretionary
2019-01-10,AMZN,82.81099700927734,Consumer Discretionary
2019-01-11,AMZN,82.02799987792969,Consumer Discretionary
2019-01-14,AMZN,80.8604965209961,Consumer Discretionary
2019-01-15,AMZN,83.72799682617188,Consumer Discretionary
2019-01-16,AMZN,84.18900299072266,Consumer Discretionary
2019-01-17,AMZN,84.66100311279297,Consumer Discretionary
2019-01-18,AMZN,84.80999755859375,Consumer Discretionary
2019-01-22,AMZN,81.6084976196289,Consumer Discretionary
2019-01-23,AMZN,82.0009994506836,Consumer Discretionary
2019-01-24,AMZN,82.74649810791016,Consumer Discretionary
2019-01-25,AMZN,83.52850341796875,Consumer Discretionary
2019-01-28,AMZN,81.89450073242188,Consumer Discretionary
2019-01-29,AMZN,79.69400024414062,Consumer Discretionary
2019-01-30,AMZN,83.52149963378906,Consumer Discretionary
2019-01-31,AMZN,85.9365005493164,Consumer Discretionary
2019-02-01,AMZN,81.3115005493164,Consumer Discretionary
2019-02-04,AMZN,81.66549682617188,Consumer Discretionary
2019-02-05,AMZN,82.94049835205078,Consumer Discretionary
2019-02-06,AMZN,82.01300048828125,Consumer Discretionary
2019-02-07,AMZN,80.71849822998047,Consumer Discretionary
2019-02-08,AMZN,79.41100311279297,Consumer Discretionary
2019-02-11,AMZN,79.55000305175781,Consumer Discretionary
2019-02-12,AMZN,81.90049743652344,Consumer Discretionary
2019-02-13,AMZN,82.0,Consumer Discretionary
2019-02-14,AMZN,81.13249969482422,Consumer Discretionary
2019-02-15,AMZN,80.39749908447266,Consumer Discretionary
2019-02-19,AMZN,81.37899780273438,Consumer Discretionary
2019-02-20,AMZN,81.1050033569336,Consumer Discretionary
2019-02-21,AMZN,80.97200012207031,Consumer Discretionary
2019-02-22,AMZN,81.5780029296875,Consumer Discretionary
2019-02-25,AMZN,81.6500015258789,Consumer Discretionary
2019-02-26,AMZN,81.81999969482422,Consumer Discretionary
2019-02-27,AMZN,82.05449676513672,Consumer Discretionary
2019-02-28,AMZN,81.99150085449219,Consumer Discretionary
2019-03-01,AMZN,83.58650207519531,Consumer Discretionary
2019-03-04,AMZN,84.80850219726562,Consumer Discretionary
2019-03-05,AMZN,84.62149810791016,Consumer Discretionary
2019-03-06,AMZN,83.44750213623047,Consumer Discretionary
2019-03-07,AMZN,81.29750061035156,Consumer Discretionary
2019-03-08,AMZN,81.04000091552734,Consumer Discretionary
2019-03-11,AMZN,83.53099822998047,Consumer Discretionary
2019-03-12,AMZN,83.65499877929688,Consumer Discretionary
2019-03-13,AMZN,84.54049682617188,Consumer Discretionary
2019-03-14,AMZN,84.31099700927734,Consumer Discretionary
2019-03-15,AMZN,85.61799621582031,Consumer Discretionary
2019-03-18,AMZN,87.10749816894531,Consumer Discretionary
2019-03-19,AMZN,88.09249877929688,Consumer Discretionary
2019-03-20,AMZN,89.8635025024414,Consumer Discretionary
2019-03-21,AMZN,90.96299743652344,Consumer Discretionary
2019-03-22,AMZN,88.2385025024414,Consumer Discretionary
2019-03-25,AMZN,88.71299743652344,Consumer Discretionary
2019-03-26,AMZN,89.18800354003906,Consumer Discretionary
2019-03-27,AMZN,88.28500366210938,Consumer Discretionary
2019-03-28,AMZN,88.6709976196289,Consumer Discretionary
2019-03-29,AMZN,89.0374984741211,Consumer Discretionary
2019-04-01,AMZN,90.70950317382812,Consumer Discretionary
2019-04-02,AMZN,90.6989974975586,Consumer Discretionary
2019-04-03,AMZN,91.03500366210938,Consumer Discretionary
2019-04-04,AMZN,90.94300079345703,Consumer Discretionary
2019-04-05,AMZN,91.86399841308594,Consumer Discretionary
2019-04-08,AMZN,92.49299621582031,Consumer Discretionary
2019-04-09,AMZN,91.79199981689453,Consumer Discretionary
2019-04-10,AMZN,92.36650085449219,Consumer Discretionary
2019-04-11,AMZN,92.20349884033203,Consumer Discretionary
2019-04-12,AMZN,92.15299987792969,Consumer Discretionary
2019-04-15,AMZN,92.24349975585938,Consumer Discretionary
2019-04-16,AMZN,93.1520004272461,Consumer Discretionary
2019-04-17,AMZN,93.24099731445312,Consumer Discretionary
2019-04-18,AMZN,93.08450317382812,Consumer Discretionary
2019-04-22,AMZN,94.3655014038086,Consumer Discretionary
2019-04-23,AMZN,96.1884994506836,Consumer Discretionary
2019-04-24,AMZN,95.0875015258789,Consumer Discretionary
2019-04-25,AMZN,95.11250305175781,Consumer Discretionary
2019-04-26,AMZN,97.53150177001953,Consumer Discretionary
2019-04-29,AMZN,96.92150115966797,Consumer Discretionary
2019-04-30,AMZN,96.32599639892578,Consumer Discretionary
2019-05-01,AMZN,95.57599639892578,Consumer Discretionary
2019-05-02,AMZN,95.04100036621094,Consumer Discretionary
2019-05-03,AMZN,98.12300109863281,Consumer Discretionary
2019-05-06,AMZN,97.52749633789062,Consumer Discretionary
2019-05-07,AMZN,96.05000305175781,Consumer Discretionary
2019-05-08,AMZN,95.88849639892578,Consumer Discretionary
2019-05-09,AMZN,94.99349975585938,Consumer Discretionary
2019-05-10,AMZN,94.4990005493164,Consumer Discretionary
2019-05-13,AMZN,91.13400268554688,Consumer Discretionary
2019-05-14,AMZN,92.00599670410156,Consumer Discretionary
2019-05-15,AMZN,93.55750274658203,Consumer Discretionary
2019-05-16,AMZN,95.37850189208984,Consumer Discretionary
2019-05-17,AMZN,93.44999694824219,Consumer Discretionary
2019-05-20,AMZN,92.94850158691406,Consumer Discretionary
2019-05-21,AMZN,92.8759994506836,Consumer Discretionary
2019-05-22,AMZN,92.98400115966797,Consumer Discretionary
2019-05-23,AMZN,90.77400207519531,Consumer Discretionary
2019-05-24,AMZN,91.16400146484375,Consumer Discretionary
2019-05-28,AMZN,91.82150268554688,Consumer Discretionary
2019-05-29,AMZN,90.95950317382812,Consumer Discretionary
2019-05-30,AMZN,90.81600189208984,Consumer Discretionary
2019-05-31,AMZN,88.75350189208984,Consumer Discretionary
2019-06-03,AMZN,84.6344985961914,Consumer Discretionary
2019-06-04,AMZN,86.47799682617188,Consumer Discretionary
2019-06-05,AMZN,86.92500305175781,Consumer Discretionary
2019-06-06,AMZN,87.71800231933594,Consumer Discretionary
2019-06-07,AMZN,90.20149993896484,Consumer Discretionary
2019-06-10,AMZN,93.03150177001953,Consumer Discretionary
2019-06-11,AMZN,93.18499755859375,Consumer Discretionary
2019-06-12,AMZN,92.76599884033203,Consumer Discretionary
2019-06-13,AMZN,93.51499938964844,Consumer Discretionary
2019-06-14,AMZN,93.4834976196289,Consumer Discretionary
2019-06-17,AMZN,94.30149841308594,Consumer Discretionary
2019-06-18,AMZN,95.06849670410156,Consumer Discretionary
2019-06-19,AMZN,95.43949890136719,Consumer Discretionary
2019-06-20,AMZN,95.90950012207031,Consumer Discretionary
2019-06-21,AMZN,95.56500244140625,Consumer Discretionary
2019-06-24,AMZN,95.69499969482422,Consumer Discretionary
2019-06-25,AMZN,93.91349792480469,Consumer Discretionary
2019-06-26,AMZN,94.8915023803711,Consumer Discretionary
2019-06-27,AMZN,95.21399688720703,Consumer Discretionary
2019-06-28,AMZN,94.68150329589844,Consumer Discretionary
2019-07-01,AMZN,96.1094970703125,Consumer Discretionary
2019-07-02,AMZN,96.71549987792969,Consumer Discretionary
2019-07-03,AMZN,96.94999694824219,Consumer Discretionary
2019-07-05,AMZN,97.14550018310547,Consumer Discretionary
2019-07-08,AMZN,97.61599731445312,Consumer Discretionary
2019-07-09,AMZN,99.41500091552734,Consumer Discretionary
2019-07-10,AMZN,100.87049865722656,Consumer Discretionary
2019-07-11,AMZN,100.05349731445312,Consumer Discretionary
2019-07-12,AMZN,100.55000305175781,Consumer Discretionary
2019-07-15,AMZN,101.04949951171875,Consumer Discretionary
2019-07-16,AMZN,100.49500274658203,Consumer Discretionary
2019-07-17,AMZN,99.60150146484375,Consumer Discretionary
2019-07-18,AMZN,98.8949966430664,Consumer Discretionary
2019-07-19,AMZN,98.22599792480469,Consumer Discretionary
2019-07-22,AMZN,99.28150177001953,Consumer Discretionary
2019-07-23,AMZN,99.72450256347656,Consumer Discretionary
2019-07-24,AMZN,100.04049682617188,Consumer Discretionary
2019-07-25,AMZN,98.69100189208984,Consumer Discretionary
2019-07-26,AMZN,97.15249633789062,Consumer Discretionary
2019-07-29,AMZN,95.62249755859375,Consumer Discretionary
2019-07-30,AMZN,94.92649841308594,Consumer Discretionary
2019-07-31,AMZN,93.33899688720703,Consumer Discretionary
2019-08-01,AMZN,92.76599884033203,Consumer Discretionary
2019-08-02,AMZN,91.16200256347656,Consumer Discretionary
2019-08-05,AMZN,88.25650024414062,Consumer Discretionary
2019-08-06,AMZN,89.3915023803711,Consumer Discretionary
2019-08-07,AMZN,89.66999816894531,Consumer Discretionary
2019-08-08,AMZN,91.64450073242188,Consumer Discretionary
2019-08-09,AMZN,90.37899780273438,Consumer Discretionary
2019-08-12,AMZN,89.24600219726562,Consumer Discretionary
2019-08-13,AMZN,91.21700286865234,Consumer Discretionary
2019-08-14,AMZN,88.14800262451172,Consumer Discretionary
2019-08-15,AMZN,88.80599975585938,Consumer Discretionary
2019-08-16,AMZN,89.62850189208984,Consumer Discretionary
2019-08-19,AMZN,90.80599975585938,Consumer Discretionary
2019-08-20,AMZN,90.06900024414062,Consumer Discretionary
2019-08-21,AMZN,91.177001953125,Consumer Discretionary
2019-08-22,AMZN,90.23300170898438,Consumer Discretionary
2019-08-23,AMZN,87.48100280761719,Consumer Discretionary
2019-08-26,AMZN,88.44349670410156,Consumer Discretionary
2019-08-27,AMZN,88.09149932861328,Consumer Discretionary
2019-08-28,AMZN,88.2125015258789,Consumer Discretionary
2019-08-29,AMZN,89.31999969482422,Consumer Discretionary
2019-08-30,AMZN,88.81449890136719,Consumer Discretionary
2019-09-03,AMZN,89.49199676513672,Consumer Discretionary
2019-09-04,AMZN,90.03099822998047,Consumer Discretionary
2019-09-05,AMZN,92.03600311279297,Consumer Discretionary
2019-09-06,AMZN,91.67549896240234,Consumer Discretionary
2019-09-09,AMZN,91.56749725341797,Consumer Discretionary
2019-09-10,AMZN,91.02749633789062,Consumer Discretionary
2019-09-11,AMZN,91.14949798583984,Consumer Discretionary
2019-09-12,AMZN,92.17749786376953,Consumer Discretionary
2019-09-13,AMZN,91.96700286865234,Consumer Discretionary
2019-09-16,AMZN,90.39199829101562,Consumer Discretionary
2019-09-17,AMZN,91.12750244140625,Consumer Discretionary
2019-09-18,AMZN,90.87300109863281,Consumer Discretionary
2019-09-19,AMZN,91.07499694824219,Consumer Discretionary
2019-09-20,AMZN,89.70800018310547,Consumer Discretionary
2019-09-23,AMZN,89.26499938964844,Consumer Discretionary
2019-09-24,AMZN,87.08049774169922,Consumer Discretionary
2019-09-25,AMZN,88.41649627685547,Consumer Discretionary
2019-09-26,AMZN,86.99199676513672,Consumer Discretionary
2019-09-27,AMZN,86.27249908447266,Consumer Discretionary
2019-09-30,AMZN,86.79550170898438,Consumer Discretionary
2019-10-01,AMZN,86.78250122070312,Consumer Discretionary
2019-10-02,AMZN,85.6614990234375,Consumer Discretionary
2019-10-03,AMZN,86.22100067138672,Consumer Discretionary
2019-10-04,AMZN,86.98249816894531,Consumer Discretionary
2019-10-07,AMZN,86.63300323486328,Consumer Discretionary
2019-10-08,AMZN,85.27549743652344,Consumer Discretionary
2019-10-09,AMZN,86.09950256347656,Consumer Discretionary
2019-10-10,AMZN,86.01300048828125,Consumer Discretionary
2019-10-11,AMZN,86.59600067138672,Consumer Discretionary
2019-10-14,AMZN,86.82150268554688,Consumer Discretionary
2019-10-15,AMZN,88.36900329589844,Consumer Discretionary
2019-10-16,AMZN,88.87149810791016,Consumer Discretionary
2019-10-17,AMZN,89.3740005493164,Consumer Discretionary
2019-10-18,AMZN,87.87550354003906,Consumer Discretionary
2019-10-21,AMZN,89.28299713134766,Consumer Discretionary
2019-10-22,AMZN,88.2864990234375,Consumer Discretionary
2019-10-23,AMZN,88.1084976196289,Consumer Discretionary
2019-10-24,AMZN,89.03900146484375,Consumer Discretionary
2019-10-25,AMZN,88.06649780273438,Consumer Discretionary
2019-10-28,AMZN,88.85399627685547,Consumer Discretionary
2019-10-29,AMZN,88.135498046875,Consumer Discretionary
2019-10-30,AMZN,88.99949645996094,Consumer Discretionary
2019-10-31,AMZN,88.83300018310547,Consumer Discretionary
2019-11-01,AMZN,89.5719985961914,Consumer Discretionary
2019-11-04,AMZN,90.23300170898438,Consumer Discretionary
2019-11-05,AMZN,90.08550262451172,Consumer Discretionary
2019-11-06,AMZN,89.78849792480469,Consumer Discretionary
2019-11-07,AMZN,89.41000366210938,Consumer Discretionary
2019-11-08,AMZN,89.29399871826172,Consumer Discretionary
2019-11-11,AMZN,88.5824966430664,Consumer Discretionary
2019-11-12,AMZN,88.9000015258789,Consumer Discretionary
2019-11-13,AMZN,87.65550231933594,Consumer Discretionary
2019-11-14,AMZN,87.7300033569336,Consumer Discretionary
2019-11-15,AMZN,86.97450256347656,Consumer Discretionary
2019-11-18,AMZN,87.62650299072266,Consumer Discretionary
2019-11-19,AMZN,87.6395034790039,Consumer Discretionary
2019-11-20,AMZN,87.27649688720703,Consumer Discretionary
2019-11-21,AMZN,86.7354965209961,Consumer Discretionary
2019-11-22,AMZN,87.28600311279297,Consumer Discretionary
2019-11-25,AMZN,88.69200134277344,Consumer Discretionary
2019-11-26,AMZN,89.84700012207031,Consumer Discretionary
2019-11-27,AMZN,90.92549896240234,Consumer Discretionary
2019-11-29,AMZN,90.04000091552734,Consumer Discretionary
2019-12-02,AMZN,89.08000183105469,Consumer Discretionary
2019-12-03,AMZN,88.49800109863281,Consumer Discretionary
2019-12-04,AMZN,88.03450012207031,Consumer Discretionary
2019-12-05,AMZN,87.02400207519531,Consumer Discretionary
2019-12-06,AMZN,87.58000183105469,Consumer Discretionary
2019-12-09,AMZN,87.47550201416016,Consumer Discretionary
2019-12-10,AMZN,86.96050262451172,Consumer Discretionary
2019-12-11,AMZN,87.43599700927734,Consumer Discretionary
2019-12-12,AMZN,88.0165023803711,Consumer Discretionary
2019-12-13,AMZN,88.0469970703125,Consumer Discretionary
2019-12-16,AMZN,88.46050262451172,Consumer Discretionary
2019-12-17,AMZN,89.53299713134766,Consumer Discretionary
2019-12-18,AMZN,89.20149993896484,Consumer Discretionary
2019-12-19,AMZN,89.61399841308594,Consumer Discretionary
2019-12-20,AMZN,89.32499694824219,Consumer Discretionary
2019-12-23,AMZN,89.6500015258789,Consumer Discretionary
2019-12-24,AMZN,89.46050262451172,Consumer Discretionary
2019-12-26,AMZN,93.4384994506836,Consumer Discretionary
2019-12-27,AMZN,93.48999786376953,Consumer Discretionary
2019-12-30,AMZN,92.34449768066406,Consumer Discretionary
2019-12-31,AMZN,92.39199829101562,Consumer Discretionary
2020-01-02,AMZN,94.90049743652344,Consumer Discretionary
2020-01-03,AMZN,93.74849700927734,Consumer Discretionary
2020-01-06,AMZN,95.14399719238281,Consumer Discretionary
2020-01-07,AMZN,95.34300231933594,Consumer Discretionary
2020-01-08,AMZN,94.59850311279297,Consumer Discretionary
2020-01-09,AMZN,95.05249786376953,Consumer Discretionary
2020-01-10,AMZN,94.15799713134766,Consumer Discretionary
2020-01-13,AMZN,94.56500244140625,Consumer Discretionary
2020-01-14,AMZN,93.47200012207031,Consumer Discretionary
2020-01-15,AMZN,93.10099792480469,Consumer Discretionary
2020-01-16,AMZN,93.89700317382812,Consumer Discretionary
2020-01-17,AMZN,93.23600006103516,Consumer Discretionary
2020-01-21,AMZN,94.5999984741211,Consumer Discretionary
2020-01-22,AMZN,94.37300109863281,Consumer Discretionary
2020-01-23,AMZN,94.22899627685547,Consumer Discretionary
2020-01-24,AMZN,93.08200073242188,Consumer Discretionary
2020-01-27,AMZN,91.41699981689453,Consumer Discretionary
2020-01-28,AMZN,92.6624984741211,Consumer Discretionary
2020-01-29,AMZN,92.9000015258789,Consumer Discretionary
2020-01-30,AMZN,93.53399658203125,Consumer Discretionary
2020-01-31,AMZN,100.43599700927734,Consumer Discretionary
2020-02-03,AMZN,100.20999908447266,Consumer Discretionary
2020-02-04,AMZN,102.4834976196289,Consumer Discretionary
2020-02-05,AMZN,101.99349975585938,Consumer Discretionary
2020-02-06,AMZN,102.5114974975586,Consumer Discretionary
2020-02-07,AMZN,103.96399688720703,Consumer Discretionary
2020-02-10,AMZN,106.69550323486328,Consumer Discretionary
2020-02-11,AMZN,107.54000091552734,Consumer Discretionary
2020-02-12,AMZN,108.0,Consumer Discretionary
2020-02-13,AMZN,107.49349975585938,Consumer Discretionary
2020-02-14,AMZN,106.74349975585938,Consumer Discretionary
2020-02-18,AMZN,107.78350067138672,Consumer Discretionary
2020-02-19,AMZN,108.51100158691406,Consumer Discretionary
2020-02-20,AMZN,107.65499877929688,Consumer Discretionary
2020-02-21,AMZN,104.79850006103516,Consumer Discretionary
2020-02-24,AMZN,100.4645004272461,Consumer Discretionary
2020-02-25,AMZN,98.63700103759766,Consumer Discretionary
2020-02-26,AMZN,98.97949981689453,Consumer Discretionary
2020-02-27,AMZN,94.21499633789062,Consumer Discretionary
2020-02-28,AMZN,94.1875,Consumer Discretionary
2020-03-02,AMZN,97.69750213623047,Consumer Discretionary
2020-03-03,AMZN,95.44950103759766,Consumer Discretionary
2020-03-04,AMZN,98.79149627685547,Consumer Discretionary
2020-03-05,AMZN,96.20149993896484,Consumer Discretionary
2020-03-06,AMZN,95.05449676513672,Consumer Discretionary
2020-03-09,AMZN,90.03050231933594,Consumer Discretionary
2020-03-10,AMZN,94.59100341796875,Consumer Discretionary
2020-03-11,AMZN,91.04299926757812,Consumer Discretionary
2020-03-12,AMZN,83.83049774169922,Consumer Discretionary
2020-03-13,AMZN,89.25,Consumer Discretionary
2020-03-16,AMZN,84.4574966430664,Consumer Discretionary
2020-03-17,AMZN,90.39199829101562,Consumer Discretionary
2020-03-18,AMZN,91.5,Consumer Discretionary
2020-03-19,AMZN,94.04650115966797,Consumer Discretionary
2020-03-20,AMZN,92.30449676513672,Consumer Discretionary
2020-03-23,AMZN,95.1415023803711,Consumer Discretionary
2020-03-24,AMZN,97.00499725341797,Consumer Discretionary
2020-03-25,AMZN,94.29199981689453,Consumer Discretionary
2020-03-26,AMZN,97.77449798583984,Consumer Discretionary
2020-03-27,AMZN,95.00499725341797,Consumer Discretionary
2020-03-30,AMZN,98.19750213623047,Consumer Discretionary
2020-03-31,AMZN,97.48600006103516,Consumer Discretionary
2020-04-01,AMZN,95.38500213623047,Consumer Discretionary
2020-04-02,AMZN,95.94149780273438,Consumer Discretionary
2020-04-03,AMZN,95.32949829101562,Consumer Discretionary
2020-04-06,AMZN,99.87950134277344,Consumer Discretionary
2020-04-07,AMZN,100.58000183105469,Consumer Discretionary
