Date,Ticker,Close,Sector
2018-06-01,AAPL,45.00136184692383,Technology
2018-06-04,AAPL,45.37746047973633,Technology
2018-06-05,AAPL,45.727569580078125,Technology
2018-06-06,AAPL,45.88604736328125,Technology
2018-06-07,AAPL,45.7630500793457,Technology
2018-06-08,AAPL,45.346717834472656,Technology
2018-06-11,AAPL,45.23553466796875,Technology
2018-06-12,AAPL,45.48391342163086,Technology
2018-06-13,AAPL,45.11016082763672,Technology
2018-06-14,AAPL,45.13381576538086,Technology
2018-06-15,AAPL,44.67017364501953,Technology
2018-06-18,AAPL,44.646522521972656,Technology
2018-06-19,AAPL,43.9250373840332,Technology
2018-06-20,AAPL,44.11665725708008,Technology
2018-06-21,AAPL,43.87063980102539,Technology
2018-06-22,AAPL,43.74290084838867,Technology
2018-06-25,AAPL,43.09238815307617,Technology
2018-06-26,AAPL,43.62699508666992,Technology
2018-06-27,AAPL,43.56312942504883,Technology
2018-06-28,AAPL,43.880104064941406,Technology
2018-06-29,AAPL,43.78784942626953,Technology
2018-07-02,AAPL,44.27751159667969,Technology
2018-07-03,AAPL,43.50635528564453,Technology
2018-07-05,AAPL,43.85646438598633,Technology
2018-07-06,AAPL,44.46438217163086,Technology
2018-07-09,AAPL,45.0817756652832,Technology
2018-07-10,AAPL,45.027366638183594,Technology
2018-07-11,AAPL,44.443092346191406,Technology
2018-07-12,AAPL,45.188236236572266,Technology
2018-07-13,AAPL,45.25919723510742,Technology
2018-07-16,AAPL,45.15983963012695,Technology
2018-07-17,AAPL,45.28757858276367,Technology
2018-07-18,AAPL,45.03919982910156,Technology
2018-07-19,AAPL,45.38930130004883,Technology
2018-07-20,AAPL,45.28521728515625,Technology
2018-07-23,AAPL,45.325416564941406,Technology
2018-07-24,AAPL,45.65422821044922,Technology
2018-07-25,AAPL,46.08476257324219,Technology
2018-07-26,AAPL,45.940460205078125,Technology
2018-07-27,AAPL,45.1764030456543,Technology
2018-07-30,AAPL,44.92329025268555,Technology
2018-07-31,AAPL,45.01318359375,Technology
2018-08-01,AAPL,47.66490936279297,Technology
2018-08-02,AAPL,49.058189392089844,Technology
2018-08-03,AAPL,49.20011901855469,Technology
2018-08-06,AAPL,49.455589294433594,Technology
2018-08-07,AAPL,48.99195861816406,Technology
2018-08-08,AAPL,49.02507781982422,Technology
2018-08-09,AAPL,49.41065216064453,Technology
2018-08-10,AAPL,49.26347732543945,Technology
2018-08-13,AAPL,49.581565856933594,Technology
2018-08-14,AAPL,49.790462493896484,Technology
2018-08-15,AAPL,49.906776428222656,Technology
2018-08-16,AAPL,50.63791275024414,Technology
2018-08-17,AAPL,51.649147033691406,Technology
2018-08-20,AAPL,51.14590835571289,Technology
2018-08-21,AAPL,51.04620361328125,Technology
2018-08-22,AAPL,51.048580169677734,Technology
2018-08-23,AAPL,51.15302276611328,Technology
2018-08-24,AAPL,51.31206512451172,Technology
2018-08-27,AAPL,51.7346076965332,Technology
2018-08-28,AAPL,52.15238952636719,Technology
2018-08-29,AAPL,52.93099594116211,Technology
2018-08-30,AAPL,53.417633056640625,Technology
2018-08-31,AAPL,54.034820556640625,Technology
2018-09-04,AAPL,54.20810317993164,Technology
2018-09-05,AAPL,53.854408264160156,Technology
2018-09-06,AAPL,52.95948791503906,Technology
2018-09-07,AAPL,52.532203674316406,Technology
2018-09-10,AAPL,51.827178955078125,Technology
2018-09-11,AAPL,53.13753128051758,Technology
